insert commit,insert dst file,insert dst start pos,insert dst end pos,delete commit,delete src file,delete src start pos,delete src end pos
d71136cd7e69a8b4f96892625b79daf87dab4fb0,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1558,1729,64dbdbbae220ccdddafb1683f839c6f923c06923,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1650,1733
22067c862bcb85fe924b7af7f9c62d738cdb0e9b,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1518,1629,998aa55acc852f5f2497ddc51a142e7f6753ee7c,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1590,1727
d71136cd7e69a8b4f96892625b79daf87dab4fb0,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1558,1729,33f48da1d4a5d2d87adca9b4ac94cef6d6d8257d,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1537,1627
22067c862bcb85fe924b7af7f9c62d738cdb0e9b,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1518,1629,33f48da1d4a5d2d87adca9b4ac94cef6d6d8257d,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1537,1627
d71136cd7e69a8b4f96892625b79daf87dab4fb0,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1558,1729,998aa55acc852f5f2497ddc51a142e7f6753ee7c,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1590,1727
4c4d3ef082e852c1d9a65355c9f04a59f2ab1165,src/Sentry.AspNetCore/SentryWebHostBuilderExtensions.cs,2734,2930,5747746f47b79960416f4d5a32562c811b103812,src/Sentry.AspNetCore/SentryWebHostBuilderExtensions.cs,2754,2928
22067c862bcb85fe924b7af7f9c62d738cdb0e9b,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1268,1366,33f48da1d4a5d2d87adca9b4ac94cef6d6d8257d,src/Sentry.AspNetCore/ApplicationBuilderExtensions.cs,1287,1364
24ac251c18aa15b8243f1d6c6c7a8211e3909a0f,test/Sentry.Google.Cloud.Functions.Tests/SentryStartupTests.cs,1674,2147,ca07d2c0b23ebbfca04ff3ed9b07f29a4e31f41b,test/Sentry.Google.Cloud.Functions.Tests/SentryStartupTests.cs,1519,1905
bbe4fa9d72b9c08e53b5bc33d07e2d52b2409b4f,src/Sentry.OpenTelemetry/TracerProviderBuilderExtensions.cs,1562,2020,818e4043303a83f32d554c3e72f1ffd2f3d3c3b3,src/Sentry.OpenTelemetry/TracerProviderBuilderExtensions.cs,1604,2076
cd5e6a4620308317394a92e8aef52dca9d450870,src/Sentry.OpenTelemetry/TracerProviderBuilderExtensions.cs,1562,2020,818e4043303a83f32d554c3e72f1ffd2f3d3c3b3,src/Sentry.OpenTelemetry/TracerProviderBuilderExtensions.cs,1604,2076
0fde2e34300a961fd62fcfd77614ec51b11275e3,src/Sentry/Internal/Hub.cs,18134,18320,813bbf6bf997ef0c540a30fb63a6d0f44456381f,src/Sentry/Internal/Hub.cs,22502,22620
3d5201f5ee864b93cda005052d29121942d09a8f,test/Sentry.Tests/SentryHttpMessageHandlerTests.cs,9979,10147,f22c2d479028cc883bf20dc58828a312856bb2dc,test/Sentry.Tests/SentryHttpMessageHandlerTests.cs,10059,10180
